time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 17:00:00,8,8,17,47,880,"2642,1018,41,29",375.97075,13.53375,-34.11,-0.27,205.43,1098.983857782261,7.402185147164548,221.19,13.52025,375.90325
2006-08-08 17:00:00,8,8,17,24,4402.0,"2435,585,137,62",373.91875,7.5127500000000005,-10.86,2.625,221.0,1114.0595748613125,3.0347492817828305,233.31,7.31025,373.35175000000004
2006-08-08 17:00:00,8,8,17,43,2743,"267,752,91,65",344.29975,9.726750000000001,-0.96,2.085,214.03,1.6154157977333257,0.0450519576121952,227.46,9.96975,344.40775
2006-08-08 17:00:00,8,8,17,49,1132,"1345,1181,41,41",358.43425,15.65325,1.215,-2.835,209.37,222.70365371222104,1.1208530230978686,221.0,15.59925,358.51525000000004
2006-08-08 17:00:00,8,8,17,46,4020,"1536,1100,93,135",361.39075,14.087250000000001,-3.4799999999999995,-0.015,221.45,0.0018387555210781,1.983230385126111e-06,235.4,13.46625,361.68775
2006-08-08 17:00:00,8,8,17,44,3045,"1838,780,122,50",365.57575,10.17225,-12.87,-1.95,221.6,0.0173489590929578,0.0002544781900015,232.83,10.25325,365.29225
2006-08-08 17:00:00,8,8,17,36,13406.0,"474,891,171,126",347.55325,11.17125,-10.05,-4.785,200.82,18442.350091797365,41.72237663721185,223.32,11.27925,347.02675
2006-08-08 17:00:00,8,8,17,42,572,"2225,483,51,19",370.39525000000003,6.39225,-8.16,-1.125,226.19,996.95414832799,7.998534651931092,233.51,6.4597500000000005,370.65175
2006-08-08 17:00:00,8,8,17,30,8448.0,"2676,306,153,124",377.28025,3.21975,-29.805,-10.065,210.89,5188.71144939558,18.675038049478264,227.08,2.67975,377.33425
2006-08-08 17:00:00,8,8,17,41,6720.0,"1950,1278,112,99",367.15525,16.54425,-8.52,-0.135,199.26,15264.09418216066,47.09365003442191,215.72,16.31475,367.14175
2006-08-08 17:00:00,8,8,17,40,4282.0,"1232,583,176,52",357.79975,7.47225,-1.545,-3.51,220.06,348.5928805352712,0.2866940352727845,230.94,7.36425,357.19225
