start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,rain_vol_00,rain_max_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,rain_vol_01,rain_max_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,rain_vol_02,rain_max_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,rain_vol_03,rain_max_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,rain_vol_04,rain_max_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,rain_vol_05,rain_max_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,rain_vol_06,rain_max_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,rain_vol_07,rain_max_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,rain_vol_08,rain_max_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,rain_vol_09,rain_max_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,rain_vol_10,rain_max_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,rain_vol_11,rain_max_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,rain_vol_12,rain_max_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,rain_vol_13,rain_max_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,rain_vol_14,rain_max_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,rain_vol_15,rain_max_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,rain_vol_16,rain_max_16,tmean_16,storm_id,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,rain_vol_17,rain_max_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,rain_vol_18,rain_max_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,rain_vol_19,rain_max_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,rain_vol_20,rain_max_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,rain_vol_21,rain_max_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,rain_vol_22,rain_max_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,rain_vol_23,rain_max_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,rain_vol_24,rain_max_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,rain_vol_25,rain_max_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,rain_vol_26,rain_max_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,rain_vol_27,rain_max_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,rain_vol_28,rain_max_28,tmean_28,tmin_min,mcs_thld
2006-08-17 08:00:00,6981,"858,755,105,99",915.3,703.41,-16.830000000000002,0.0,213.53,2914.654253851791,11.453831720643109,226.03,7494.0,"839,759,118,98",899.82,710.95,-9.105,2.49,211.2,1288.7304656061867,15.033952236149103,227.26,7426.0,"822,763,128,94",884.63,717.05,-10.05,3.465,216.27,1273.8273000178247,3.845851171932768,232.35,1858.0,"801,739,60,56",831.35,705.03,-19.02,1.185,226.24,57.71516430356232,0.029992568671982172,234.04,878.0,"785,713,61,24",817.51,703.54,-9.465,0.015,227.88,0.30273756589975404,0.0001418521110619106,235.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2,3
2006-08-17 09:00:00,5330,"336,586,103,85",388.85,551.2,-6.779999999999999,-1.155,217.2,20271.846190394077,90.51583901747466,229.6,6200.0,"321,584,111,85",382.25,546.84,-3.795,-2.85,215.24,21562.75968364639,63.50062428227411,231.9,5781.0,"312,587,108,100",376.03,543.76,-1.005,-0.4499999999999999,216.08,24399.551042595587,54.68645677436958,232.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.24,3
2006-08-17 09:00:00,3844,"2776,861,120,61",2837.35,832.72,0.735,0.135,211.18,13860.887225221844,28.98260358099336,225.75,6286.0,"2742,865,138,76",2816.16,828.98,-11.7,-0.48,215.0,7739.298456548852,18.65334360456698,225.75,7504.0,"2712,867,157,82",2796.22,827.21,-9.405,0.93,217.87,1436.123135271672,10.160389976068931,230.59,6516.0,"2685,869,166,91",2766.24,827.85,-24.615,1.56,221.94,86.77061935392248,0.5847213248308137,233.4,6355.0,"2652,864,180,96",2721.13,819.45,-19.425,0.255,222.12,1.6082347586210688,0.025927484326703165,233.43,5839.0,"2621,863,134,108",2679.51,810.27,-25.05,-1.845,221.46,0.7188161889707998,0.013015946627629813,232.93,5548.0,"2600,864,134,116",2658.81,813.14,-33.435,12.375,224.36,1.3159732951858951,0.010722724622685684,233.98,1495.0,"2574,828,79,37",2608.7,812.95,-33.224999999999994,-5.07,228.41,639.2677829374225,15.729532575677972,235.04,871.0,"2518,825,62,22",2552.62,815.75,-46.32,7.005,213.09,61.84934388550063,0.7786702711340711,227.16,1799.0,"2499,831,69,44",2536.19,811.15,-22.785,4.11,212.3,50.39967930322476,0.5556925155062263,227.5,3019.0,"2456,832,109,58",2511.8,803.16,-38.34,0.945,208.67,10.180605864229527,0.0413237664521795,222.98,3921.0,"2421,826,124,79",2489.82,797.03,-34.695,-4.9350000000000005,213.91,126.22045612300413,1.362897057726424,224.55,6938.0,"2386,829,147,95",2457.36,778.47,-16.665,0.915,207.17,536.9842572440433,36.04219091816223,228.15,3700.0,"2367,777,148,50",2448.68,755.2,-24.48,-2.715,207.63,87.8062092590536,0.25289813003356953,224.32,3269.0,"2399,787,88,63",2445.6,757.2,-7.904999999999999,2.505,207.34,0.0021746912267762335,4.832403097274009e-08,223.85,2874.0,"2370,789,82,63",2417.18,761.09,0.39,-0.0,211.9,0.005474888400251683,0.0,225.69,1787.0,"2356,792,66,51",2390.15,764.63,-36.150000000000006,3.09,218.79,7.226904166152692e-06,5.6650735812796974e-08,232.48,13,624.0,"2335,778,35,25",2352.48,766.28,-35.205,2.58,222.81,0.0,0.0,231.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.17,13
2006-08-17 10:00:00,1498,"2164,283,62,36",2193.34,263.08,-4.0200000000000005,-1.125,213.86,10283.604495194777,46.463018617350784,228.43,2574.0,"2154,284,62,52",2183.42,257.56,-5.715,-2.37,217.44,7732.12675705976,33.31012869584118,229.33,2689.0,"2142,278,68,62",2171.07,247.28,-4.755,-4.545,223.22,1073.1085794733353,29.944596985184074,231.44,2454.0,"2130,264,59,66",2160.43,231.01,-3.72,-8.355,226.04,15.461065294146133,0.2266582691387568,232.81,1914.0,"2122,239,54,60",2151.12,210.53,-8.22,-10.095,229.0,0.4295451712713202,0.0015816446279052986,235.2,482.0,"2129,210,30,36",2145.33,197.59,1.485,-1.005,233.56,2.140292945456014,0.0005861577012453308,238.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.86,3
2006-08-17 11:00:00,1088,"440,544,38,36",458.11,527.33,-2.61,-2.64,219.49,14337.646661798426,67.42616681946666,229.78,1934.0,"425,545,54,51",451.66,521.13,-6.915000000000001,-0.96,218.48,13053.797819071558,34.941751875223076,229.46,2499.0,"409,542,64,60",443.31,514.3,-0.66,-4.545,222.03,12875.715805982303,39.814851250091564,232.3,2395.0,"400,532,67,58",435.99,505.88,-2.955,-3.99,227.23,8533.937936466737,36.67494946470424,234.25,1595.0,"406,524,48,55",432.75,496.7,-5.265,-1.6800000000000002,230.24,3810.7942670814614,29.649922113620402,235.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.48,2
2006-08-17 12:00:00,2264,"3051,516,67,61",3088.08,490.43,-31.8,7.574999999999999,220.83,7.361930957152697,0.07822807806130358,232.9,3974.0,"2950,546,146,74",3038.07,512.75,-27.78,4.949999999999999,218.55,153.38573299460504,0.327696577832318,231.2,1203.0,"3017,538,53,58",3049.74,507.1,1.77,3.81,222.84,2.999503009484846,0.0005093692557550252,234.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.55,2
2006-08-17 12:00:00,638,"505,555,27,33",518.9,540.05,0.12,-1.02,216.78,10568.935914461372,64.56296819897373,231.22,1359.0,"491,555,44,43",511.73,534.91,-2.7,-2.7750000000000004,211.04,10561.50302830763,71.50810032836642,226.55,2392.0,"478,552,84,62",512.66,524.22,-4.38,-9.465,211.4,15705.84808629265,44.2555558256269,229.62,2394.0,"467,550,64,64",496.39,517.92,-4.23,-4.89,218.41,4570.644679154979,7.736018006355973,229.72,2536.0,"455,539,66,62",486.44,509.91,-0.54,-6.51,222.19,756.6211730415196,2.3439983854487396,232.31,2063.0,"440,531,61,66",471.02,501.55,-8.535,-1.02,228.44,59.19042387635561,1.2187380375747048,234.24,892.0,"438,526,44,52",461.51,502.05,-11.25,0.12,234.2,50.74200502798223,0.023844827507362203,237.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.04,3
2006-08-17 12:00:00,3015,"3223,665,76,61",3270.65,637.55,-0.255,0.09,203.89,17186.02821925415,40.614314046490605,221.05,7246.0,"3139,674,160,74",3236.45,645.03,-9.15,1.005,202.22,26344.368151352708,43.9394029901112,217.93,13082.0,"3103,691,196,105",3214.27,645.99,-8.504999999999999,1.65,204.06,41751.37387938675,46.270749826338836,218.08,22348.0,"3017,706,282,144",3177.1,638.02,-6.57,3.045,204.34,60522.246731455205,93.72813520311043,219.97,25981.0,"2984,717,315,152",3157.95,636.04,-3.0,-0.3,203.62,46658.69916891869,50.99783386878078,221.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.22,5
2006-08-17 13:00:00,2079,"2993,56,58,49",3025.97,28.68,-0.105,0.015,197.8,12864.8265838463,37.59182546753961,214.21,8922.0,"2898,81,211,81",3008.22,31.69,0.33,2.34,199.22,41710.86553784545,54.90652030006052,212.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.8,1
2006-08-17 13:00:00,4143,"2769,116,116,83",2827.4,76.68,-22.005,-4.665,214.29,0.44351614935190115,0.00030592359861164527,229.73,5440.0,"2748,145,119,121",2805.16,80.73,0.03,-1.215,218.28,10.242713036934918,0.7373870005838267,230.05,5738.0,"2722,146,137,126",2778.76,79.15,-26.55,10.365,220.17,0.4025214602526585,0.004390569389771729,231.32,3130.0,"2691,76,122,53",2750.72,48.85,-34.815,4.665,219.39,0.0,0.0,229.84,3294.0,"2662,64,109,52",2718.78,40.56,-1.485,-6.720000000000001,222.82,0.0,0.0,231.03,3026.0,"2634,55,108,47",2689.72,33.21,0.0,0.0,224.22,1.318545986023655e-07,0.0,234.11,1015.0,"2625,39,92,23",2657.78,27.27,-3.18,-17.64,231.2,0.0,0.0,237.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.29,6
2006-08-17 13:00:00,23138,"2807,270,243,160",2940.07,189.59,-7.709999999999999,-7.050000000000001,205.27,17913.234631221494,32.73610249517119,222.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.27,1
2006-08-17 13:00:00,2597,"2765,338,86,66",2815.64,306.3,-18.165,-0.18,216.49,81.59822353331474,3.6377984237727823,231.62,5859.0,"2629,339,207,64",2734.33,307.65,-33.825,9.195,209.56,714.2348407851148,6.473652606815822,227.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.56,2
2006-08-17 13:00:00,9017,"3192,433,107,139",3250.91,359.07,-12.855,-2.745,217.27,3074.5691525711404,3.035373262028393,229.64,7524.0,"3186,405,111,130",3245.98,343.63,-4.11,-11.34,222.53,418.12474839837836,0.7888889204793038,233.22,1442.0,"3185,389,56,50",3212.21,360.84,-14.325,-3.465,228.11,15.246491112164971,0.030894523239186355,235.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.27,2
2006-08-17 13:00:00,2726,"3115,430,80,68",3151.1,395.75,-13.86,-1.65,222.19,1227.218357936282,1.4564781974451797,233.26,445.0,"3151,410,30,44",3167.48,390.3,-9.99,-5.94,229.95,67.09787580235056,0.32509294985638265,237.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.19,1
2006-08-17 13:00:00,797,"2218,465,37,27",2235.65,451.6,-12.495,-0.4649999999999999,215.88,6877.4655101346025,33.433076860754234,225.9,6511.0,"2190,542,183,117",2281.44,482.82,-16.56,-0.0,205.94,32398.437134035245,52.666132000963295,222.64,11962.0,"2170,547,205,136",2269.75,481.8,-4.695,-2.4000000000000004,201.57,51129.3233234759,75.87054729075075,218.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.57,2
2006-08-17 13:00:00,1999,"2463,537,69,42",2495.34,516.03,-22.950000000000003,-0.585,204.94,8954.323669569807,25.100670484000293,221.77,9230.0,"2429,555,186,121",2512.06,495.0,-8.370000000000001,-14.325,203.12,36667.1634146325,45.40063541626676,221.04,16775.0,"2379,555,226,136",2494.36,485.64,-10.17,-0.18,200.49,52611.22373730809,67.64239235452267,219.12,48815.0,"2151,563,444,233",2356.37,463.89,-5.699999999999999,-1.095,199.23,157896.17643187218,78.72928020713535,218.44,68940.0,"2126,587,468,276",2345.83,464.61,-6.855,-0.255,195.44,194519.29693587997,89.44384849942487,218.09,81116.0,"2100,592,552,244",2337.45,465.6,-1.155,-0.4499999999999999,195.78,214512.17430368208,118.82456415997858,217.17,94767.0,"2088,672,631,345",2345.72,476.16,-4.725,-1.995,197.25,207940.65377230343,109.27401998122608,217.31,90499.0,"2076,605,517,295",2309.62,460.92,-2.43,-0.135,199.83,157467.1127897344,63.042515699975205,217.65,185065.0,"1931,807,1112,509",2496.88,540.47,-1.125,2.175,200.1,252731.6187511131,73.05987946106066,220.86,92585.0,"1946,605,538,321",2232.27,431.64,-0.705,-0.21,204.04,97212.96028204972,33.86854983833449,223.92,86988.0,"1941,613,571,332",2244.89,425.36,-1.32,-0.27,202.24,64668.011968264305,54.138366817292955,227.23,80743.0,"1935,627,567,374",2243.8,410.46,0.165,-0.015,201.16,55092.6353427159,46.79872200586991,229.85,44710.0,"2057,532,431,317",2312.62,364.97,-3.51,-2.19,212.41,35463.696980300476,58.79176202848866,230.65,45989.0,"1943,570,514,352",2235.98,350.74,-1.845,-10.38,215.38,43117.37999086511,70.85282055719365,232.07,21480.0,"2269,541,167,362",2352.14,352.84,-5.235,-2.265,217.71,11256.27601173303,22.148169003495976,232.38,15245.0,"2196,391,229,240",2327.59,258.85,-1.935,-8.895,216.74,339.0472594961192,1.5918913447287781,232.29,7415.0,"2155,356,193,229",2275.59,246.4,-4.26,-11.88,218.27,8.765844483429026,0.03076551278081484,232.6,26,3022.0,"2136,227,131,118",2203.94,165.06,0.21,-7.005,222.36,0.3967720798004406,0.0017902344556646138,232.53,1347.0,"2159,196,82,71",2200.03,158.95,-4.44,-4.695,233.64,0.0022990869292583596,5.6064783291107446e-06,238.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.44,17
2006-08-17 13:00:00,605,"2971,910,39,22",2993.42,898.45,-0.075,-0.015,207.68,3217.02995340005,28.16128062062245,223.35,3024.0,"2918,917,84,55",2964.73,890.16,-31.83,0.09,201.41,4229.703182850681,17.369425052533536,220.18,12442.0,"2864,1001,132,146",2932.18,924.45,-25.65,-0.21,200.65,15317.1331829988,41.22680929052319,218.73,17843.0,"2815,1010,186,161",2900.75,929.12,-13.02,-7.5,200.44,11608.205505160266,25.192297647664333,218.86,21021.0,"2769,1009,200,165",2867.43,932.23,-30.09,3.735,204.53,3294.45645253156,20.622564223079735,220.64,20706.0,"2726,1015,222,157",2839.6,944.94,-12.585,0.4349999999999999,209.82,18.371830910460694,0.11173110417693362,224.54,15915.0,"2687,1012,240,116",2810.4,953.34,-17.505,-0.6000000000000001,216.82,0.00012649551143674356,2.4360238237135013e-06,228.22,10497.0,"2648,1005,255,88",2786.23,959.32,-5.6850000000000005,0.0,223.4,5.825852486362947e-08,0.0,233.64,3685.0,"2609,961,189,41",2701.65,942.47,-12.24,-1.89,221.22,2.7888918411937557e-07,0.0,233.4,2412.0,"2580,964,139,36",2649.9,943.9,-19.83,2.415,221.13,0.0,0.0,232.98,1575.0,"2549,962,123,21",2616.12,949.63,-18.57,5.175000000000001,222.65,0.0,0.0,232.08,1110.0,"2517,967,128,18",2586.37,955.63,0.96,-0.24,225.72,0.0,0.0,234.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.44,9
2006-08-17 14:00:00,1020,"2214,393,64,27",2246.5,377.88,-13.155,-1.95,217.61,9324.571924567823,52.962996308554516,231.84,2745.0,"2157,393,93,60",2207.2,365.44,-16.065,-7.935,210.27,12379.485439105021,40.37678263045696,226.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.27,1
2006-08-17 14:00:00,2124,"2736,557,81,41",2777.65,536.81,-16.634999999999998,-19.095,207.83,6486.5126285143015,29.77874219702666,223.2,6102.0,"2668,577,193,70",2759.02,543.99,-0.36,1.095,206.99,12039.49254197812,27.801683093561998,222.68,8860.0,"2638,606,182,105",2735.02,551.86,-4.800000000000001,0.945,206.96,9891.152648618165,19.14818076022227,222.31,10209.0,"2627,614,160,110",2714.62,560.23,-3.975,2.52,209.43,3462.818352260685,55.814466300030226,225.0,8940.0,"2586,623,169,97",2683.36,570.85,-6.045,0.405,205.85,6529.656863793902,21.92332476234232,229.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.85,4
2006-08-17 14:00:00,1449,"2920,658,63,33",2950.3,641.69,-14.64,13.919999999999998,205.24,1792.3953894337737,30.611592673982933,218.94,10285.0,"2842,725,175,119",2915.7,670.46,-15.495,2.28,199.47,45025.05165852667,58.75562441157149,217.96,16345.0,"2805,736,200,129",2891.72,675.45,-11.715,2.355,199.37,51538.28809189551,49.547297629854626,213.56,23032.0,"2767,747,221,141",2870.9,679.71,-6.779999999999999,2.46,199.91,54818.86174492165,55.14481129715727,212.93,33010.0,"2726,768,313,166",2857.18,688.66,-3.06,3.735,203.32,60424.82100385222,51.54293903486837,215.53,39313.0,"2681,775,347,175",2839.35,693.5,-7.23,1.155,204.26,45937.56085274199,51.30329710632549,218.55,71249.0,"2570,788,489,287",2821.63,660.27,-2.04,10.365,200.52,132431.57759823144,44.23872543804277,220.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.37,6
