time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-07-25 17:00:00,7,25,17,13,148083.0,"1140,1228,742,539",361.56625,12.73725,-8.67,-1.545,195.7,232289.59914186056,52.750986357464754,219.24,11.81925,360.09475000000003
2006-07-25 17:00:00,7,25,17,46,2042.0,"2878,203,74,42",379.42675,2.4637499999999997,-0.8999999999999999,49.53,203.81,1967.0141840748736,25.988491344864745,219.91,2.61225,379.68325
2006-07-25 17:00:00,7,25,17,56,8877,"2087,1024,120,98",369.01825,13.12875,-10.455,-0.015,196.96,9294.39531923761,48.34906844818737,218.37,12.96675,368.62675
2006-07-25 17:00:00,7,25,17,32,22011.0,"2238,1166,200,172",371.62375000000003,14.57325,-8.355,-0.405,198.84,15649.865852094888,54.01554821053743,217.88,14.37075,371.28625
2006-07-25 17:00:00,7,25,17,57,467,"685,960,27,25",349.41625,12.77775,-14.46,-0.015,209.2,0.0031807675384772,1.572770662706317e-05,227.04,12.73725,349.44325000000003
2006-07-25 17:00:00,7,25,17,44,3069.0,"2663,1238,77,60",376.52425,16.30125,-18.735,5.19,217.59,321.91101591631445,4.685099784969975,225.91,16.30125,376.72675000000004
2006-07-25 17:00:00,7,25,17,58,1778,"525,1032,45,51",347.39125,13.58775,-16.365000000000002,-12.36,195.68,2411.8001237713424,15.23295704372095,212.5,13.53375,347.36425
2006-07-25 17:00:00,7,25,17,33,34954.0,"1975,1411,205,358",367.85725,16.49025,-12.45,2.22,198.55,22529.976248556864,25.56396486371578,223.06,14.37075,368.37025
2006-07-25 17:00:00,7,25,17,53,591,"631,804,36,22",348.75475,10.68525,-20.16,-0.045,215.33,1161.966371592618,1.705194488986786,228.6,10.68525,348.78175
2006-07-25 17:00:00,7,25,17,36,14880.0,"3120,473,179,285",383.57125,4.59675,-14.385,1.755,219.25,1038.9277014829547,41.92937333376351,230.31,5.59575,384.48925
2006-07-25 17:00:00,7,25,17,59,2765,"327,1075,65,83",344.86675,13.88475,-17.835,-18.93,198.04,3159.523150533155,39.01220446564796,218.32,13.53375,345.00175
2006-07-25 17:00:00,7,25,17,41,4142.0,"3205,1095,74,79",383.82775000000004,14.23575,-13.275,-0.06,204.02,19397.31655430508,52.19967822516705,221.17,14.23575,383.70625
2006-07-25 17:00:00,7,25,17,60,4138,"589,1219,80,85",348.47125,15.85575,-12.465,-9.78,199.71,6778.107598403471,22.586188345884,216.65,15.76125,348.63325000000003
