time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon,-32_area,-32_tmean,-32_rain_max,minlat,maxlat,minlon,maxlon,rain_p99,rain_mean,tcw,psfc,q850,q925,ushear650_850,ushear650_925,w500_mean,w500_max,CAPE,CIN,LCL,ICAPE
2006-07-26 16:00:00,7,26,16,16,5422.5,"749,807,41,57",350.34775,10.52325,-8.685,-11.025,198.83189883775492,0.0040997418865215,50.91925820210406,208.8266645435924,10.46925,350.64475,1387.0,228.65,2.437817512663881e-05,10.11825,10.67175,350.13175,350.90125,49.25253273058961,14.290309411961347,39.92838360225309,966.7738477718586,0.0125454728472597,0.0148781305369065,-4.736726721938775,-11.364795918367347,-0.07545440051020408,1.25,271.1524246288296,-20.070238881625983,887.6854924695712,129029.81658657707
2006-07-26 16:00:00,7,26,16,7,11639.25,"669,1002,342,263",351.67075,11.69775,-12.855,-4.08,207.266263590398,87219.16010479684,32.1602464448619,216.19697994367485,10.61775,352.21075,33007.0,217.53,63.34043732084769,9.69975,11.25225,351.99475,352.93975,16.855672152950326,0.8583305622796942,42.403002773776194,969.2351015486036,0.0130131758977564,0.0153184244409203,-8.929009885204081,-13.582110969387756,-0.5581552933673469,15.125,760.8079054940179,-1.1062857207879155,877.9638526508575,308134.0567317048
2006-07-26 16:00:00,7,26,16,7,45837.0,"669,1002,342,263",351.67075,11.69775,-12.855,-4.08,195.2062072198918,87219.16010479684,47.6164098932067,204.64248594746127,12.64275,350.09125,33007.0,217.53,63.34043732084769,10.86075,13.27725,349.98325,351.94075000000004,25.49370705066016,1.4215345459456918,49.48520491831831,973.4067779184847,0.0131982825886534,0.0144785760274651,-11.024513711734691,-13.124960140306122,-0.5093271683673469,10.375,65.16934502781368,-151.36882738986753,940.0664624989641,8303.9430463575
2006-07-26 16:00:00,7,26,16,28,7402.5,"905,1324,173,172",353.38525,16.76025,-1.815,0.06,204.03187764065603,63588.33519589441,27.384550146093424,214.2414957686416,13.97925,357.52975000000004,18892.0,211.44,61.288717971037656,13.26375,14.20875,357.07075000000003,357.88075000000003,21.23024199351423,1.4342827085840084,50.94384615938533,977.2850862952644,0.0115196835439728,0.0152012943385206,-13.678930165816327,-16.921117665816325,0.08047672193877552,3.25,621.0189587426897,-28.624357502819432,869.3984370192655,263188.3293921367
2006-07-26 16:00:00,7,26,16,7,51201.0,"669,1002,342,263",351.67075,11.69775,-12.855,-4.08,195.9824580353725,87219.16010479684,27.201995013661712,210.1733719519557,12.65625,350.21275,33007.0,217.53,63.34043732084769,10.63125,13.61475,349.98325,351.80575,9.210012247149256,0.4425586707682581,49.304773302654745,972.6834730679648,0.0131177522470148,0.0147746346548807,-11.001235650510203,-13.17869100765306,-0.5813934948979592,16.375,142.33960505501184,-123.26538504484942,935.5319834502423,18137.05467061823
2006-07-26 16:00:00,7,26,16,7,16013.25,"669,1002,342,263",351.67075,11.69775,-12.855,-4.08,198.83189883775492,87219.16010479684,65.80646848596524,212.4139629557337,10.46925,350.64475,33007.0,217.53,63.34043732084769,9.48375,10.95525,350.05075,351.34675,59.651177293039694,6.4952464626510045,39.92838360225309,966.7738477718586,0.0125454728472597,0.0148781305369065,-4.736726721938775,-11.364795918367347,-0.07545440051020408,1.25,271.1524246288296,-20.070238881625983,887.6854924695712,129029.81658657707
2006-07-26 17:00:00,7,26,17,7,16013.25,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,198.83189883775492,78886.09551670232,63.28049816051647,212.41396295573372,10.46925,350.64475,41992.0,215.57,87.34951786261485,9.48375,10.95525,350.05075,351.34675,53.309226165566216,6.656056128823587,39.92838360225309,966.7738477718586,0.0125454728472597,0.0148781305369065,-4.736726721938775,-11.364795918367347,-0.19331951530612246,1.75,271.1524246288296,-20.070238881625983,887.6854924695712,129029.81658657707
2006-07-26 17:00:00,7,26,17,7,9380.25,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,205.81638488229825,78886.09551670232,5.0139789028375564e-08,213.4543030483584,12.80475,350.95525000000004,41992.0,215.57,87.34951786261485,12.19725,13.46625,350.10475,351.21175,2.7690426701782403e-09,4.762997302179611e-10,48.72916314311087,967.098964063878,0.0130304163131786,0.0163327659271201,-10.837492028061224,-15.375438456632653,0.3705357142857143,12.75,,,,
2006-07-26 17:00:00,7,26,17,19,5467.5,"1279,915,173,95",358.51525000000004,11.75175,-11.19,1.26,203.90632286237863,8076.986414346298,16.69710476895078,209.87753401125065,17.30025,352.23775,7071.0,230.43,31.352402294289003,17.27325,18.00225,351.54925000000003,352.35925000000003,16.464034896076225,2.6100763166839918,42.41112535014794,984.767900512851,0.0119511800799138,0.0125256095613752,-19.32270408163265,-20.8932955994898,-2.390983737244898,18.25,62.26651190241166,-83.93911913315956,777.2466107438495,354079.1545366771
2006-07-26 17:00:00,7,26,17,7,41094.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,194.9325424260524,78886.09551670232,53.85863111850301,203.76488217498152,12.18375,350.86075,41992.0,215.57,87.34951786261485,11.15775,13.38525,349.76725,352.15675,36.73589534670785,3.083033251635839,47.25973219663026,969.4578872221344,0.0133481665457389,0.0160142889208331,-10.403898278061224,-14.74007493622449,-0.648796237244898,31.75,,,,
2006-07-26 17:00:00,7,26,17,19,5706.0,"1279,915,173,95",358.51525000000004,11.75175,-11.19,1.26,211.25174166190064,8076.986414346298,4.00487095502109,216.889338769742,17.73225,352.04875,7071.0,230.43,31.352402294289003,17.27325,17.93475,351.44125,352.35925000000003,3.39383856238194,0.2660149945410414,39.56695733163155,982.4293874869056,0.011167336160279,0.0119600887885507,-17.04914700255102,-18.627989477040817,-0.21894929846938777,17.375,27.10489912930281,-89.04535754169909,764.8135439699164,222455.80112922355
2006-07-26 17:00:00,7,26,17,7,53964.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,198.1432388920678,78886.09551670232,37.51180936989197,213.41701981888767,13.19625,351.17125,41992.0,215.57,87.34951786261485,10.33425,13.54725,349.76725,351.68425,18.258575863319063,0.7512563142095927,49.8255319602774,969.7628939722024,0.0131321067408639,0.0165362238161722,-12.097257653061224,-17.133569834183675,0.06704400510204081,4.25,1582.003597900781,-5.992941844512238,907.5220116360863,201580.4788354716
2006-07-26 17:00:00,7,26,17,28,10001.25,"873,1344,209,211",353.15575,16.77375,-8.34,0.015,204.03187764065603,47986.62220719048,19.818384339997756,214.34695976580292,13.97925,357.52975000000004,30335.0,211.47,46.68582948284731,13.26375,14.20875,357.07075000000003,358.15075,17.615955588056845,1.1046835896957554,50.94384615938533,977.2850862952644,0.0115196835439728,0.0152012943385206,-13.678930165816327,-16.921117665816325,0.10299744897959184,2.625,621.0189587426897,-28.624357502819432,869.3984370192655,263188.3293921367
2006-07-26 17:00:00,7,26,17,28,9623.25,"873,1344,209,211",353.15575,16.77375,-8.34,0.015,211.10544720798504,47986.62220719048,12.915584969989297,218.00411440647088,14.01975,357.32725,30335.0,211.47,46.68582948284731,13.42575,14.34375,356.88175,357.98875,4.025173949322493,0.3932331491391054,50.89163123092235,979.29777921229,0.0114143700433933,0.0149930322124641,-13.54783163265306,-16.73046875,0.14393335459183673,2.625,590.038032368112,-34.30845604402284,864.429482139594,248793.71374142662
2006-07-26 17:00:00,7,26,17,7,19458.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,200.14553728447103,78886.09551670232,17.215825823114628,214.5603046712062,10.98225,352.64275000000004,41992.0,215.57,87.34951786261485,9.92925,11.85975,351.76525000000004,353.25025,9.197501492757604,0.4647294501975456,45.21315198524145,971.620244034164,0.0131640938889919,0.0158074248620137,-9.439572704081632,-14.049027423469388,0.4702646683673469,22.375,917.7938477184334,0.0,884.6685285831968,380755.0444031358
2006-07-26 17:00:00,7,26,17,7,39404.25,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,195.46913180255223,78886.09551670232,51.6302091380343,208.57194658952457,13.15575,351.42775,41992.0,215.57,87.34951786261485,10.86075,13.46625,350.26675,353.35825,39.2102691592192,3.2693423533992743,50.40656063072551,969.1282363831266,0.0134325843798566,0.016833495481738,-12.705117984693878,-17.980707908163264,-0.35220025510204084,15.0,1845.5021731037186,-6.068874301208156,903.0036563336397,235155.73051780305
2006-07-26 17:00:00,7,26,17,7,51210.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,195.2062072198918,78886.09551670232,53.10247306940983,204.5269027459792,12.64275,350.09125,41992.0,215.57,87.34951786261485,10.86075,13.27725,349.76725,351.94075000000004,32.75811299707137,2.033345267267022,49.48520491831831,973.4067779184847,0.0131982825886534,0.0144785760274651,-11.024513711734691,-13.124960140306122,-2.7832429846938775,27.625,65.16934502781368,-151.36882738986753,940.0664624989641,8303.9430463575
2006-07-26 17:00:00,7,26,17,7,11639.25,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,207.266263590398,78886.09551670232,19.463692110147157,216.1969799436749,10.61775,352.21075,41992.0,215.57,87.34951786261485,9.69975,11.25225,351.99475,352.93975,14.031621446014505,0.6001253286981849,42.403002773776194,969.2351015486036,0.0130131758977564,0.0153184244409203,-8.929009885204081,-13.582110969387756,-0.6282286352040817,22.375,760.8079054940179,-1.1062857207879155,877.9638526508575,308134.0567317048
2006-07-26 17:00:00,7,26,17,7,5181.75,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,202.773576959036,78886.09551670232,9.61391196341025,213.2174489703721,10.64475,353.20975,41992.0,215.57,87.34951786261485,10.15875,10.90125,352.54825,353.41225000000003,8.620429692674762,1.6912614275133049,47.38329047161903,972.381142696653,0.0130194585618315,0.0153648129341249,-9.90314094387755,-13.085419323979592,0.28176817602040816,11.75,806.7678246600309,0.0,879.2768310298623,327482.32941536437
2006-07-26 17:00:00,7,26,17,7,13027.5,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,203.3102284663049,78886.09551670232,54.50224380354824,214.45640572294343,10.22625,350.90125,41992.0,215.57,87.34951786261485,9.57825,11.09025,350.40175,351.57625,46.63649108061976,7.106157004085788,40.400614954266,965.5608318463152,0.0124669622211736,0.0150273033056636,-6.317123724489796,-11.423628826530612,-0.2713647959183674,2.875,425.7063302882136,-7.406405096090824,881.0176657348021,186287.19081293346
2006-07-26 17:00:00,7,26,17,7,9027.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,203.71202530585447,78886.09551670232,0.0836887813260436,215.43073947905225,12.93975,349.76725,41992.0,215.57,87.34951786261485,10.79325,13.27725,349.76725,350.53675,0.0534686874223573,0.0034954165175453,50.24257377603166,978.5601682191966,0.0135356802873465,0.013081619972173,-11.403898278061224,-13.808195153061224,-0.9188058035714286,27.625,73.25279711309418,-92.08725433193415,899.7351603214498,25731.76841776592
2006-07-26 17:00:00,7,26,17,7,14620.5,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,200.2955267608217,78886.09551670232,8.773294770931856e-06,212.0424543653868,12.84525,351.02275000000003,41992.0,215.57,87.34951786261485,11.57625,13.54725,350.37475,351.57625,2.059537230339334e-06,8.981982703815571e-08,48.85907979129487,966.8880768748692,0.0131069222008999,0.0164029408930515,-10.985411352040815,-15.76383131377551,0.3341438137755102,10.5,,,,
2006-07-26 17:00:00,7,26,17,19,7969.5,"1279,915,173,95",358.51525000000004,11.75175,-11.19,1.26,204.51568191665783,8076.986414346298,21.869146924352748,211.64339854144225,17.59725,351.69775,7071.0,230.43,31.352402294289003,17.27325,18.31275,351.41425000000004,352.35925000000003,17.477667376741923,2.138226536431389,39.87379114667685,983.7668120284956,0.0110141727693226,0.0119236152315018,-17.082748724489797,-18.32712850765306,-0.03687021683673469,15.125,23.812088894081946,-85.159003214456,766.5062699978845,194477.82178145755
2006-07-26 17:00:00,7,26,17,7,57744.0,"654,993,349,270",351.41425000000004,11.63025,-9.0,-3.45,195.9824580353725,78886.09551670232,39.031394887472096,209.45292648534823,12.65625,350.21275,41992.0,215.57,87.34951786261485,10.63125,13.54725,349.76725,351.80575,16.475845941632787,0.6963080212036993,49.304773302654745,972.6834730679648,0.0131177522470148,0.0147746346548807,-11.001235650510203,-13.17869100765306,-3.295918367346939,27.625,142.33960505501184,-123.26538504484942,935.5319834502423,18137.05467061823
2006-07-26 17:00:00,7,26,17,28,5582.25,"873,1344,209,211",353.15575,16.77375,-8.34,0.015,203.57104873852296,47986.62220719048,19.290428248953827,211.81182860041056,13.72275,357.75925,30335.0,211.47,46.68582948284731,13.25025,14.01975,357.39475,358.15075,17.710933541879538,1.5712174203782547,50.99431608966785,974.7466144879012,0.0113231974977011,0.0155009401544016,-13.55353156887755,-16.981584821428573,-0.018694196428571428,5.125,619.6841978237527,-22.89553713053699,879.2304223809654,275661.9510854054
2006-07-26 17:00:00,7,26,17,19,7859.25,"1279,915,173,95",358.51525000000004,11.75175,-11.19,1.26,206.90056318016676,8076.986414346298,7.719876454531459,212.47631386743427,17.61075,351.96775,7071.0,230.43,31.352402294289003,17.27325,17.98875,351.26575,352.35925000000003,6.809153622803374,0.7720492200679572,40.32899138642026,983.6334126425762,0.011253870928622,0.0120761400392773,-17.483019770408163,-18.80795599489796,-0.21799266581632654,15.125,29.327295271438853,-85.43423468119984,768.1340385020968,228788.68334278147
2006-07-26 18:00:00,7,26,18,7,56920.5,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,198.1432388920678,69400.55144352934,31.904769009565083,213.30678664038723,13.19625,351.17125,48322.0,215.64,78.93697245319312,10.33425,13.29075,349.60525,351.68425,23.78608452112032,0.8345519345126228,49.8255319602774,969.7628939722024,0.0131321067408639,0.0165362238161722,-12.097257653061224,-17.133569834183675,-0.6429767219387755,11.375,1582.003597900781,-5.992941844512238,907.5220116360863,201580.4788354716
2006-07-26 18:00:00,7,26,18,7,38907.0,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,195.46913180255223,69400.55144352934,54.40664375438042,208.519075558729,13.15575,351.42775,48322.0,215.64,78.93697245319312,10.86075,13.29075,350.26675,353.35825,39.82754632147895,3.419245523377341,50.40656063072551,969.1282363831266,0.0134325843798566,0.016833495481738,-12.705117984693878,-17.980707908163264,-0.8793845663265306,17.5,1845.5021731037186,-6.068874301208156,903.0036563336397,235155.73051780305
2006-07-26 18:00:00,7,26,18,47,6682.5,"1288,1010,116,61",358.23175000000003,13.19625,-14.19,-0.0,200.176238188396,19591.88538637197,9.886798737644256,205.78878780378943,17.43525,352.85875,4126.0,220.9,64.08622928611516,17.39475,18.09675,352.81825000000003,353.64175,8.813095076275298,1.3967244103430183,43.09628136568821,977.4756081682324,0.0126328313038969,0.0130048699448911,-20.685666454081638,-23.262914540816325,-0.8040497448979592,17.75,149.7923217167258,-61.904515560306194,772.7011785617012,630085.0184228265
2006-07-26 18:00:00,7,26,18,19,7357.5,"1280,918,160,72",358.33975,11.90025,-10.695,1.14,206.90056318016676,5511.901586486945,6.788760917829491,212.2647406348198,17.61075,351.96775,5722.0,232.93,26.876387858599024,17.28675,18.00225,351.42775,352.39975000000004,6.532667641161559,0.8542341189256358,40.32899138642026,983.6334126425762,0.011253870928622,0.0120761400392773,-17.483019770408163,-18.80795599489796,-2.6301419005102042,17.75,29.327295271438853,-85.43423468119984,768.1340385020968,228788.68334278147
2006-07-26 18:00:00,7,26,18,19,8327.25,"1280,918,160,72",358.33975,11.90025,-10.695,1.14,204.51568191665783,5511.901586486945,18.216235381030025,211.65878704645127,17.59725,351.69775,5722.0,232.93,26.876387858599024,17.28675,18.35325,351.42775,352.39975000000004,16.576759915310387,2.021109478586133,39.87379114667685,983.7668120284956,0.0110141727693226,0.0119236152315018,-17.082748724489797,-18.32712850765306,-1.4842155612244898,26.75,23.812088894081946,-85.159003214456,766.5062699978845,194477.82178145755
2006-07-26 18:00:00,7,26,18,7,11639.25,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,207.266263590398,69400.55144352934,34.306387507222446,216.1969799436749,10.61775,352.21075,48322.0,215.64,78.93697245319312,9.69975,11.25225,351.99475,352.93975,17.678387770582603,0.962102476719998,42.403002773776194,969.2351015486036,0.0130131758977564,0.0153184244409203,-8.929009885204081,-13.582110969387756,-0.11993781887755102,24.625,760.8079054940179,-1.1062857207879155,877.9638526508575,308134.0567317048
2006-07-26 18:00:00,7,26,18,47,8343.0,"1288,1010,116,61",358.23175000000003,13.19625,-14.19,-0.0,205.30012769987044,19591.88538637197,10.336849733574336,210.22688168262383,17.85375,353.03425,4126.0,220.9,64.08622928611516,17.39475,18.25875,352.81825000000003,353.64175,9.291840085101825,1.1079074666661453,40.61331666155441,973.9739332103728,0.0119992423688574,0.0124517091720992,-18.634566326530614,-21.602399553571427,-1.4288504464285714,17.75,96.51031614610034,-79.9182604237016,761.7408438883866,491892.67094690865
2006-07-26 18:00:00,7,26,18,19,5699.25,"1280,918,160,72",358.33975,11.90025,-10.695,1.14,203.90632286237863,5511.901586486945,19.66006377432528,209.65808013366944,17.30025,352.23775,5722.0,232.93,26.876387858599024,17.28675,18.01575,351.54925000000003,352.39975000000004,19.610344844904542,2.252265771136793,42.41112535014794,984.767900512851,0.0119511800799138,0.0125256095613752,-19.32270408163265,-20.8932955994898,-2.1881377551020407,21.125,62.26651190241166,-83.93911913315956,777.2466107438495,354079.1545366771
2006-07-26 18:00:00,7,26,18,7,41073.75,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,194.9325424260524,69400.55144352934,44.704496395141206,203.8159709093506,12.18375,350.86075,48322.0,215.64,78.93697245319312,11.15775,13.29075,349.60525,352.15675,38.10366967329493,3.088131619860785,47.25973219663026,969.4578872221344,0.0133481665457389,0.0160142889208331,-10.403898278061224,-14.74007493622449,0.4499362244897959,9.375,,,,
2006-07-26 18:00:00,7,26,18,47,7710.75,"1288,1010,116,61",358.23175000000003,13.19625,-14.19,-0.0,211.65057730152063,19591.88538637197,5.2150610597557785,216.6846151622593,17.86725,353.06125000000003,4126.0,220.9,64.08622928611516,17.39475,18.36675,352.81825000000003,353.64175,2.2482669200110856,0.1392839121894697,40.60528063133197,974.0354193615426,0.0119726673642895,0.0124214527064136,-18.560546875,-21.527941645408163,-1.4478635204081634,17.75,98.20689879387547,-79.56223646205295,761.1058353563895,491877.3324694583
2006-07-26 18:00:00,7,26,18,7,19458.0,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,200.14553728447103,69400.55144352934,35.798545065223266,214.56030467120615,10.98225,352.64275000000004,48322.0,215.64,78.93697245319312,9.92925,11.85975,351.76525000000004,353.25025,11.964174891831425,0.5846506772262494,45.21315198524145,971.620244034164,0.0131640938889919,0.0158074248620137,-9.439572704081632,-14.049027423469388,0.09458705357142858,10.125,917.7938477184334,0.0,884.6685285831968,380755.0444031358
2006-07-26 18:00:00,7,26,18,7,54522.0,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,195.2062072198918,69400.55144352934,58.538266872778784,204.81402190601065,12.64275,350.09125,48322.0,215.64,78.93697245319312,10.86075,13.27725,349.60525,351.94075000000004,26.646669150309236,1.9547042155334364,49.48520491831831,973.4067779184847,0.0131982825886534,0.0144785760274651,-11.024513711734691,-13.124960140306122,-1.3524394132653061,26.75,65.16934502781368,-151.36882738986753,940.0664624989641,8303.9430463575
2006-07-26 18:00:00,7,26,18,7,16013.25,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,198.83189883775492,69400.55144352934,65.23902715501941,212.4139629557337,10.46925,350.64475,48322.0,215.64,78.93697245319312,9.48375,10.95525,350.05075,351.34675,60.729158192164896,6.717069833287975,39.92838360225309,966.7738477718586,0.0125454728472597,0.0148781305369065,-4.736726721938775,-11.364795918367347,0.006417410714285714,3.625,271.1524246288296,-20.070238881625983,887.6854924695712,129029.81658657707
2006-07-26 18:00:00,7,26,18,28,9623.25,"845,1356,231,241",352.95325,16.81425,-2.355,0.54,211.10544720798504,28519.31419296832,14.827742422613255,218.00411440647088,14.01975,357.32725,41121.0,213.59,25.795631310798967,13.42575,14.34375,356.88175,357.98875,5.603587080756759,0.4531735148638397,50.89163123092235,979.29777921229,0.0114143700433933,0.0149930322124641,-13.54783163265306,-16.73046875,0.1935985331632653,2.375,590.038032368112,-34.30845604402284,864.429482139594,248793.71374142662
2006-07-26 18:00:00,7,26,18,28,6147.0,"845,1356,231,241",352.95325,16.81425,-2.355,0.54,202.5753529322346,28519.31419296832,23.40718891933549,214.8409365121183,13.69575,358.19125,41121.0,213.59,25.795631310798967,12.93975,13.83075,357.59725000000003,358.31275,16.910116302981084,3.210581903396406,50.854555225485576,974.4634349998164,0.0114258652628988,0.0149770241838936,-12.579559948979592,-18.20555644132653,-1.7701291454081634,14.25,399.96660879626427,-33.62574485328573,872.4578766790618,190381.48255486178
2006-07-26 18:00:00,7,26,18,48,8050.5,"1020,1036,92,72",354.39775000000003,13.46625,-7.904999999999999,2.07,198.4227742137239,5962.05421233189,23.346389143908244,203.6405662542944,14.22225,353.14225,4031.0,211.69,39.19584941204323,13.77675,14.49225,353.02075,353.99275,17.919673182390763,1.0628277421222734,48.64635017682372,978.1807588075131,0.0103704104276031,0.0143881228429322,-15.47397161989796,-20.022919323979597,0.009088010204081632,3.0,77.35260443314161,-116.12338730512272,881.0073325142821,82106.8722254312
2006-07-26 18:00:00,7,26,18,7,61818.75,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,195.9824580353725,69400.55144352934,50.17773139439724,209.0418552058847,12.65625,350.21275,48322.0,215.64,78.93697245319312,10.63125,13.29075,349.60525,351.80575,20.85039892533105,0.8934418574038682,49.304773302654745,972.6834730679648,0.0131177522470148,0.0147746346548807,-11.001235650510203,-13.17869100765306,-1.1916454081632653,26.75,142.33960505501184,-123.26538504484942,935.5319834502423,18137.05467061823
2006-07-26 18:00:00,7,26,18,7,12656.25,"635,989,349,278",351.09025,11.60325,-7.77,-6.51,200.2955267608217,69400.55144352934,5.330679724399275e-06,212.4828679577288,12.84525,351.02275000000003,48322.0,215.64,78.93697245319312,11.57625,13.29075,350.37475,351.57625,4.241877264551433e-06,1.050801992775035e-07,48.85907979129487,966.8880768748692,0.0131069222008999,0.0164029408930515,-10.985411352040815,-15.76383131377551,0.15505420918367346,6.125,,,,
